date,time,subject,blocknum,blockcode,trialnum,trialcode,response,latency,correct,stimulus1,vpcode_hd1
4/16/24,13:22:33,059,5,Test_simon1,74,recIC,208,438,1,+,0
4/16/24,13:22:33,059,5,Test_simon1,75,diaIC,200,651,1,+,0
4/16/24,13:22:33,059,5,Test_simon1,76,diaCO,200,454,1,+,0
4/16/24,13:22:33,059,5,Test_simon1,77,diaIC,200,490,1,+,0
4/16/24,13:22:33,059,5,Test_simon1,78,diaIC,200,436,1,+,0
4/16/24,13:22:33,059,5,Test_simon1,79,recIC,208,465,1,+,0
4/16/24,13:22:33,059,5,Test_simon1,80,recIC,208,453,1,+,0
4/16/24,13:22:33,059,6,SM1Test_Abr,1,SM1_Abr1,Blue,15783,0,Ocean,0
4/16/24,13:22:33,059,6,SM1Test_Abr,2,SM1_Abr2,Lip,2808,1,Pet,0
4/16/24,13:22:33,059,6,SM1Test_Abr,3,SM1_Abr3,Rag,10367,0,Shower,0
4/16/24,13:22:33,059,6,SM1Test_Abr,4,SM1_Abr4,Crown,5665,1,Spaceship,0
4/16/24,13:22:33,059,6,SM1Test_Abr,5,SM1_Abr5,Chair,7542,0,Leg,0
4/16/24,13:22:33,059,6,SM1Test_Abr,6,SM1_Abr6,Iron,6479,0,Goalkeeper,0
4/16/24,13:22:33,059,6,SM1Test_Abr,7,SM1_Abr7,Raod,2548,0,Scarf,0
4/16/24,13:22:33,059,6,SM1Test_Abr,8,SM1_Abr8,Ship,3591,0,Atlas,0
4/16/24,13:22:33,059,6,SM1Test_Abr,9,SM1_Abr9,Goal,3928,0,Tennis,0
4/16/24,13:22:33,059,6,SM1Test_Abr,10,SM1_Abr10,Shower,3062,0,Bag,0
4/16/24,13:22:33,059,6,SM1Test_Abr,11,SM1_Abr11,Gold,6122,0,Field,0
4/16/24,13:22:33,059,6,SM1Test_Abr,12,SM1_Abr12,Shower,2183,0,Pool,0
4/16/24,13:22:33,059,6,SM1Test_Abr,13,SM1_Abr13,rain,3234,0,Towel,0
4/16/24,13:22:33,059,6,SM1Test_Abr,14,SM1_Abr14,Chair,4070,0,Island,0
4/16/24,13:22:33,059,6,SM1Test_Abr,15,SM1_Abr15,Bag,7666,0,Bicycle,0
4/16/24,13:22:33,059,6,SM1Test_Abr,16,SM1_Abr16,Chair,4005,0,Chimney,0
4/16/24,13:22:33,059,6,SM1Test_Abr,17,SM1_Abr17,Tennis,7816,0,Acorn,0
4/16/24,13:22:33,059,6,SM1Test_Abr,18,SM1_Abr18,Acron,5992,0,Mango,0
4/16/24,13:22:33,059,6,SM1Test_Abr,19,SM1_Abr19,Crown,6711,0,Planet,0
4/16/24,13:22:33,059,6,SM1Test_Abr,20,SM1_Abr20,Space,6725,0,Bird,0
4/17/24,15:11:35,039,1,SM1Practice,1,achtung,0,1700,0,Attention!,0
4/17/24,15:11:35,039,1,SM1Practice,2,SM1_P_T1,0,2800,0,Chair,0
4/17/24,15:11:35,039,1,SM1Practice,3,SM1_P_T2,0,2800,0,Lamp,0
4/17/24,15:11:35,039,1,SM1Practice,4,SM1_P_T3,0,2800,0,Phone,0
4/17/24,15:11:35,039,2,SM1Practice_Abr,1,SM1_P_Abr1,chair,5626,0,Carpet,0
4/17/24,15:11:35,039,2,SM1Practice_Abr,2,SM1_P_Abr2,carpet,2430,0,Chair,0
4/17/24,15:11:35,039,2,SM1Practice_Abr,3,SM1_P_Abr3,table,6336,0,Phone,0
4/17/24,15:11:35,039,3,SM1Test,1,achtung,0,1700,0,Attention!,0
4/17/24,15:11:35,039,3,SM1Test,2,SM1_T1,0,2800,0,Angel,0
4/17/24,15:11:35,039,3,SM1Test,3,SM1_T2,0,2800,0,Marble,0
4/17/24,15:11:35,039,3,SM1Test,4,SM1_T3,0,2800,0,Leg,0
4/17/24,15:11:35,039,3,SM1Test,5,SM1_T4,0,2800,0,Wave,0
4/17/24,15:11:35,039,3,SM1Test,6,SM1_T5,0,2800,0,Atlas,0
4/17/24,15:11:35,039,3,SM1Test,7,SM1_T6,0,2800,0,Scarf,0
4/17/24,15:11:35,039,3,SM1Test,8,SM1_T7,0,2800,0,Stew,0
4/17/24,15:11:35,039,3,SM1Test,9,SM1_T8,0,2800,0,Goalkeeper,0
4/17/24,15:11:35,039,3,SM1Test,10,SM1_T9,0,2800,0,Cinema,0
4/17/24,15:11:35,039,3,SM1Test,11,SM1_T10,0,2800,0,Biscuit,0
4/17/24,15:11:35,039,3,SM1Test,12,SM1_T11,0,2800,0,Maple,0
4/17/24,15:11:35,039,3,SM1Test,13,SM1_T12,0,2800,0,Compass,0
4/17/24,15:11:35,039,3,SM1Test,14,SM1_T13,0,2800,0,Spaceship,0
4/17/24,15:11:35,039,3,SM1Test,15,SM1_T14,0,2800,0,Planet,0
4/17/24,15:11:35,039,3,SM1Test,16,SM1_T15,0,2800,0,Pet,0
4/17/24,15:11:35,039,3,SM1Test,17,SM1_T16,0,2800,0,Starfish,0
4/17/24,15:11:35,039,3,SM1Test,18,SM1_T17,0,2800,0,Island,0
4/17/24,15:11:35,039,3,SM1Test,19,SM1_T18,0,2800,0,Shower,0
4/17/24,15:11:35,039,3,SM1Test,20,SM1_T19,0,2800,0,Mango,0
4/17/24,15:11:35,039,3,SM1Test,21,SM1_T20,0,2800,0,Balloon,0
4/17/24,15:11:35,039,4,Pract_simon1,1,diaCO,200,12255,1,+,0
4/17/24,15:11:35,039,4,Pract_simon1,2,recIC,208,827,1,+,0
4/17/24,15:11:35,039,4,Pract_simon1,3,diaCO,200,895,1,+,0
4/17/24,15:11:35,039,4,Pract_simon1,4,recCO,208,1536,1,+,0
4/17/24,15:11:35,039,4,Pract_simon1,5,recIC,208,1407,1,+,0
4/17/24,15:11:35,039,4,Pract_simon1,6,recCO,208,1467,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,1,diaIC,208,5075,0,+,0
4/17/24,15:11:35,039,5,Test_simon1,2,diaCO,200,2877,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,3,recIC,208,1379,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,4,recIC,200,2040,0,+,0
4/17/24,15:11:35,039,5,Test_simon1,5,recCO,208,1289,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,6,diaIC,208,1697,0,+,0
4/17/24,15:11:35,039,5,Test_simon1,7,recIC,200,2569,0,+,0
4/17/24,15:11:35,039,5,Test_simon1,8,diaIC,208,540,0,+,0
4/17/24,15:11:35,039,5,Test_simon1,9,diaIC,200,789,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,10,diaIC,200,746,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,11,diaCO,200,938,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,12,diaIC,200,410,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,13,recIC,208,798,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,14,recCO,208,1876,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,15,diaCO,200,1924,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,16,diaCO,200,2730,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,17,diaCO,200,575,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,18,diaIC,200,1174,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,19,recCO,208,1178,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,20,recIC,200,1208,0,+,0
4/17/24,15:11:35,039,5,Test_simon1,21,diaCO,200,2812,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,22,recCO,208,677,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,23,recCO,200,1575,0,+,0
4/17/24,15:11:35,039,5,Test_simon1,24,recCO,208,620,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,25,recCO,208,642,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,26,recIC,208,637,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,27,recCO,208,3177,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,28,recIC,208,618,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,29,diaCO,200,975,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,30,diaCO,208,1246,0,+,0
4/17/24,15:11:35,039,5,Test_simon1,31,diaIC,208,752,0,+,0
4/17/24,15:11:35,039,5,Test_simon1,32,diaIC,200,936,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,33,recIC,200,463,0,+,0
4/17/24,15:11:35,039,5,Test_simon1,34,recCO,208,699,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,35,recIC,200,797,0,+,0
4/17/24,15:11:35,039,5,Test_simon1,36,recCO,208,579,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,37,diaCO,200,626,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,38,recIC,208,1406,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,39,diaCO,200,954,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,40,recCO,208,3905,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,41,diaCO,200,804,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,42,diaCO,200,521,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,43,recCO,208,914,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,44,recIC,208,787,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,45,diaCO,208,1297,0,+,0
4/17/24,15:11:35,039,5,Test_simon1,46,recIC,200,522,0,+,0
4/17/24,15:11:35,039,5,Test_simon1,47,recIC,208,515,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,48,recIC,208,627,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,49,recIC,208,376,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,50,diaIC,200,1055,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,51,diaCO,200,674,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,52,diaIC,208,996,0,+,0
4/17/24,15:11:35,039,5,Test_simon1,53,diaIC,200,578,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,54,recIC,208,809,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,55,diaIC,200,1125,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,56,recCO,200,556,0,+,0
4/17/24,15:11:35,039,5,Test_simon1,57,diaIC,208,532,0,+,0
4/17/24,15:11:35,039,5,Test_simon1,58,diaCO,200,1373,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,59,diaCO,200,690,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,60,diaIC,200,1036,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,61,recCO,200,1760,0,+,0
4/17/24,15:11:35,039,5,Test_simon1,62,recCO,208,1213,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,63,recCO,208,544,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,64,diaIC,200,864,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,65,diaIC,208,1627,0,+,0
4/17/24,15:11:35,039,5,Test_simon1,66,recCO,200,646,0,+,0
4/17/24,15:11:35,039,5,Test_simon1,67,recIC,208,786,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,68,diaCO,200,2856,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,69,recCO,208,672,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,70,recIC,200,1066,0,+,0
4/17/24,15:11:35,039,5,Test_simon1,71,diaCO,208,772,0,+,0
4/17/24,15:11:35,039,5,Test_simon1,72,diaIC,200,379,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,73,diaIC,208,498,0,+,0
4/17/24,15:11:35,039,5,Test_simon1,74,recIC,200,468,0,+,0
4/17/24,15:11:35,039,5,Test_simon1,75,diaIC,208,512,0,+,0
4/17/24,15:11:35,039,5,Test_simon1,76,diaCO,200,458,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,77,diaIC,208,469,0,+,0
4/17/24,15:11:35,039,5,Test_simon1,78,diaIC,200,545,1,+,0
4/17/24,15:11:35,039,5,Test_simon1,79,recIC,200,560,0,+,0
4/17/24,15:11:35,039,5,Test_simon1,80,recIC,208,456,1,+,0
4/17/24,15:11:35,039,6,SM1Test_Abr,1,SM1_Abr1,test,3101,0,Ocean,0
4/17/24,15:11:35,039,6,SM1Test_Abr,2,SM1_Abr2,lip,1803,1,Pet,0
4/17/24,15:11:35,039,6,SM1Test_Abr,3,SM1_Abr3,field,2539,0,Shower,0
4/17/24,15:11:35,039,6,SM1Test_Abr,4,SM1_Abr4,ball,5175,0,Spaceship,0
4/17/24,15:11:35,039,6,SM1Test_Abr,5,SM1_Abr5,air,1850,0,Leg,0
4/17/24,15:11:35,039,6,SM1Test_Abr,6,SM1_Abr6,cry,5713,0,Goalkeeper,0
4/17/24,15:11:35,039,6,SM1Test_Abr,7,SM1_Abr7,time,2513,0,Scarf,0
4/17/24,15:11:35,039,6,SM1Test_Abr,8,SM1_Abr8,bool,2997,0,Atlas,0
4/17/24,15:11:35,039,6,SM1Test_Abr,9,SM1_Abr9,apple,4705,0,Tennis,0
4/17/24,15:11:35,039,6,SM1Test_Abr,10,SM1_Abr10,blue,2451,0,Bag,0
4/17/24,15:11:35,039,6,SM1Test_Abr,11,SM1_Abr11,pet,2938,0,Field,0
4/17/24,15:11:35,039,6,SM1Test_Abr,12,SM1_Abr12,crack,4564,0,Pool,0
4/17/24,15:11:35,039,6,SM1Test_Abr,13,SM1_Abr13,cut,4427,0,Towel,0
4/17/24,15:11:35,039,6,SM1Test_Abr,14,SM1_Abr14,ocean,3403,0,Island,0
4/17/24,15:11:35,039,6,SM1Test_Abr,15,SM1_Abr15,field,3066,0,Bicycle,0
4/17/24,15:11:35,039,6,SM1Test_Abr,16,SM1_Abr16,house,2054,0,Chimney,0
4/17/24,15:11:35,039,6,SM1Test_Abr,17,SM1_Abr17,red,2992,0,Acorn,0
4/17/24,15:11:35,039,6,SM1Test_Abr,18,SM1_Abr18,pineapple,2624,0,Mango,0
4/17/24,15:11:35,039,6,SM1Test_Abr,19,SM1_Abr19,earth,4455,0,Planet,0
4/17/24,15:11:35,039,6,SM1Test_Abr,20,SM1_Abr20,now,1848,0,Bird,0
4/17/24,15:17:32,061,1,SM1Practice,1,achtung,0,1700,0,Attention!,0
4/17/24,15:17:32,061,1,SM1Practice,2,SM1_P_T1,0,2800,0,Chair,0
4/17/24,15:17:32,061,1,SM1Practice,3,SM1_P_T2,0,2800,0,Lamp,0
4/17/24,15:17:32,061,1,SM1Practice,4,SM1_P_T3,0,2800,0,Phone,0
4/17/24,15:17:32,061,2,SM1Practice_Abr,1,SM1_P_Abr1,lamp,8760,1,Carpet,0
4/17/24,15:17:32,061,2,SM1Practice_Abr,2,SM1_P_Abr2,window,7032,1,Chair,0
4/17/24,15:17:32,061,2,SM1Practice_Abr,3,SM1_P_Abr3,rock,14680,1,Phone,0
4/17/24,15:17:32,061,3,SM1Test,1,achtung,0,1700,0,Attention!,0
4/17/24,15:17:32,061,3,SM1Test,2,SM1_T1,0,2800,0,Angel,0
4/17/24,15:17:32,061,3,SM1Test,3,SM1_T2,0,2800,0,Marble,0
4/17/24,15:17:32,061,3,SM1Test,4,SM1_T3,0,2800,0,Leg,0
4/17/24,15:17:32,061,3,SM1Test,5,SM1_T4,0,2800,0,Wave,0
4/17/24,15:17:32,061,3,SM1Test,6,SM1_T5,0,2800,0,Atlas,0
4/17/24,15:17:32,061,3,SM1Test,7,SM1_T6,0,2800,0,Scarf,0
4/17/24,15:17:32,061,3,SM1Test,8,SM1_T7,0,2800,0,Stew,0
4/17/24,15:17:32,061,3,SM1Test,9,SM1_T8,0,2800,0,Goalkeeper,0
4/17/24,15:17:32,061,3,SM1Test,10,SM1_T9,0,2800,0,Cinema,0
4/17/24,15:17:32,061,3,SM1Test,11,SM1_T10,0,2800,0,Biscuit,0
4/17/24,15:17:32,061,3,SM1Test,12,SM1_T11,0,2800,0,Maple,0
4/17/24,15:17:32,061,3,SM1Test,13,SM1_T12,0,2800,0,Compass,0
4/17/24,15:17:32,061,3,SM1Test,14,SM1_T13,0,2800,0,Spaceship,0
4/17/24,15:17:32,061,3,SM1Test,15,SM1_T14,0,2800,0,Planet,0
4/17/24,15:17:32,061,3,SM1Test,16,SM1_T15,0,2800,0,Pet,0
4/17/24,15:17:32,061,3,SM1Test,17,SM1_T16,0,2800,0,Starfish,0
4/17/24,15:17:32,061,3,SM1Test,18,SM1_T17,0,2800,0,Island,0
4/17/24,15:17:32,061,3,SM1Test,19,SM1_T18,0,2800,0,Shower,0
4/17/24,15:17:32,061,3,SM1Test,20,SM1_T19,0,2800,0,Mango,0
4/17/24,15:17:32,061,3,SM1Test,21,SM1_T20,0,2800,0,Balloon,0
4/17/24,15:17:32,061,4,Pract_simon1,1,recCO,208,2706,1,+,0
4/17/24,15:17:32,061,4,Pract_simon1,2,diaIC,200,1232,1,+,0
4/17/24,15:17:32,061,4,Pract_simon1,3,diaIC,200,795,1,+,0
4/17/24,15:17:32,061,4,Pract_simon1,4,diaCO,200,680,1,+,0
4/17/24,15:17:32,061,4,Pract_simon1,5,diaCO,200,611,1,+,0
4/17/24,15:17:32,061,4,Pract_simon1,6,recIC,208,576,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,1,diaIC,200,851,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,2,diaCO,200,526,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,3,recIC,208,543,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,4,recIC,208,544,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,5,recCO,208,488,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,6,diaIC,200,690,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,7,recIC,208,596,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,8,diaIC,200,1066,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,9,diaIC,200,788,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,10,diaIC,200,746,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,11,diaCO,200,818,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,12,diaIC,200,703,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,13,recIC,208,593,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,14,recCO,208,431,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,15,diaCO,200,491,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,16,diaCO,200,502,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,17,diaCO,200,392,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,18,diaIC,200,863,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,19,recCO,208,434,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,20,recIC,208,735,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,21,diaCO,200,623,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,22,recCO,208,419,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,23,recCO,208,425,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,24,recCO,208,542,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,25,recCO,208,374,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,26,recIC,208,678,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,27,recCO,208,424,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,28,recIC,208,390,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,29,diaCO,200,652,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,30,diaCO,200,463,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,31,diaIC,200,659,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,32,diaIC,200,599,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,33,recIC,208,541,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,34,recCO,208,509,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,35,recIC,208,599,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,36,recCO,208,501,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,37,diaCO,200,614,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,38,recIC,208,556,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,39,diaCO,200,299,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,40,recCO,208,286,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,41,diaCO,200,553,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,42,diaCO,200,481,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,43,recCO,208,460,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,44,recIC,208,720,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,45,diaCO,200,360,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,46,recIC,208,552,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,47,recIC,208,465,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,48,recIC,208,405,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,49,recIC,208,402,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,50,diaIC,200,529,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,51,diaCO,200,434,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,52,diaIC,200,582,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,53,diaIC,200,653,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,54,recIC,208,441,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,55,diaIC,200,598,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,56,recCO,208,540,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,57,diaIC,200,564,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,58,diaCO,200,444,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,59,diaCO,200,584,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,60,diaIC,200,526,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,61,recCO,208,527,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,62,recCO,208,608,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,63,recCO,208,406,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,64,diaIC,200,588,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,65,diaIC,200,490,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,66,recCO,208,452,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,67,recIC,208,584,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,68,diaCO,200,470,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,69,recCO,208,498,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,70,recIC,208,596,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,71,diaCO,200,594,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,72,diaIC,200,720,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,73,diaIC,200,546,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,74,recIC,208,610,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,75,diaIC,200,622,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,76,diaCO,200,515,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,77,diaIC,200,469,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,78,diaIC,200,449,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,79,recIC,208,485,1,+,0
4/17/24,15:17:32,061,5,Test_simon1,80,recIC,208,520,1,+,0
4/17/24,15:17:32,061,6,SM1Test_Abr,1,SM1_Abr1,coc,17148,0,Ocean,0
4/17/24,15:17:32,061,6,SM1Test_Abr,2,SM1_Abr2,fish,5283,0,Pet,0
4/17/24,15:17:32,061,6,SM1Test_Abr,3,SM1_Abr3,hippo,4097,1,Shower,0
4/17/24,15:17:32,061,6,SM1Test_Abr,4,SM1_Abr4,,3921,0,Spaceship,0
4/17/24,15:17:32,061,6,SM1Test_Abr,5,SM1_Abr5,,2924,0,Leg,0
4/17/24,15:17:32,061,6,SM1Test_Abr,6,SM1_Abr6,,3967,0,Goalkeeper,0
4/17/24,15:17:32,061,6,SM1Test_Abr,7,SM1_Abr7,,2598,0,Scarf,0
4/17/24,15:17:32,061,6,SM1Test_Abr,8,SM1_Abr8,,2206,0,Atlas,0
4/17/24,15:17:32,061,6,SM1Test_Abr,9,SM1_Abr9,,2589,0,Tennis,0
4/17/24,15:17:32,061,6,SM1Test_Abr,10,SM1_Abr10,,2206,0,Bag,0
4/17/24,15:17:32,061,6,SM1Test_Abr,11,SM1_Abr11,soccer,9105,0,Field,0
4/17/24,15:17:32,061,6,SM1Test_Abr,12,SM1_Abr12,,3183,0,Pool,0
4/17/24,15:17:32,061,6,SM1Test_Abr,13,SM1_Abr13,,1295,0,Towel,0
4/17/24,15:17:32,061,6,SM1Test_Abr,14,SM1_Abr14,,1534,0,Island,0
4/17/24,15:17:32,061,6,SM1Test_Abr,15,SM1_Abr15,,1260,0,Bicycle,0
4/17/24,15:17:32,061,6,SM1Test_Abr,16,SM1_Abr16,,2060,0,Chimney,0
4/17/24,15:17:32,061,6,SM1Test_Abr,17,SM1_Abr17,,2307,0,Acorn,0
4/17/24,15:17:32,061,6,SM1Test_Abr,18,SM1_Abr18,,4029,0,Mango,0
4/17/24,15:17:32,061,6,SM1Test_Abr,19,SM1_Abr19,,1171,0,Planet,0
4/17/24,15:17:32,061,6,SM1Test_Abr,20,SM1_Abr20,,1711,0,Bird,0
4/17/24,16:29:16,062,1,SM1Practice,1,achtung,0,1700,0,Attention!,0
4/17/24,16:29:16,062,1,SM1Practice,2,SM1_P_T1,0,2800,0,Chair,0
4/17/24,16:29:16,062,1,SM1Practice,3,SM1_P_T2,0,2800,0,Lamp,0
4/17/24,16:29:16,062,1,SM1Practice,4,SM1_P_T3,0,2800,0,Phone,0
4/17/24,16:29:16,062,2,SM1Practice_Abr,1,SM1_P_Abr1,chair,7214,0,Carpet,0
4/17/24,16:29:16,062,2,SM1Practice_Abr,2,SM1_P_Abr2,window,7544,1,Chair,0
4/17/24,16:29:16,062,2,SM1Practice_Abr,3,SM1_P_Abr3,rock,4195,1,Phone,0
4/17/24,16:29:16,062,3,SM1Test,1,achtung,0,1700,0,Attention!,0
4/17/24,16:29:16,062,3,SM1Test,2,SM1_T1,0,2800,0,Angel,0
4/17/24,16:29:16,062,3,SM1Test,3,SM1_T2,0,2800,0,Marble,0
4/17/24,16:29:16,062,3,SM1Test,4,SM1_T3,0,2800,0,Leg,0
4/17/24,16:29:16,062,3,SM1Test,5,SM1_T4,0,2800,0,Wave,0
4/17/24,16:29:16,062,3,SM1Test,6,SM1_T5,0,2800,0,Atlas,0
4/17/24,16:29:16,062,3,SM1Test,7,SM1_T6,0,2800,0,Scarf,0
4/17/24,16:29:16,062,3,SM1Test,8,SM1_T7,0,2800,0,Stew,0
4/17/24,16:29:16,062,3,SM1Test,9,SM1_T8,0,2800,0,Goalkeeper,0
4/17/24,16:29:16,062,3,SM1Test,10,SM1_T9,0,2800,0,Cinema,0
4/17/24,16:29:16,062,3,SM1Test,11,SM1_T10,0,2800,0,Biscuit,0
4/17/24,16:29:16,062,3,SM1Test,12,SM1_T11,0,2800,0,Maple,0
4/17/24,16:29:16,062,3,SM1Test,13,SM1_T12,0,2800,0,Compass,0
4/17/24,16:29:16,062,3,SM1Test,14,SM1_T13,0,2800,0,Spaceship,0
4/17/24,16:29:16,062,3,SM1Test,15,SM1_T14,0,2800,0,Planet,0
4/17/24,16:29:16,062,3,SM1Test,16,SM1_T15,0,2800,0,Pet,0
4/17/24,16:29:16,062,3,SM1Test,17,SM1_T16,0,2800,0,Starfish,0
4/17/24,16:29:16,062,3,SM1Test,18,SM1_T17,0,2800,0,Island,0
