date,time,subject,blocknum,blockcode,trialnum,trialcode,response,correct,latency,stimulus1
4/15/24,16:52:31,009,6,test_nc2,57,blank3,0,0,788,0
4/15/24,16:52:31,009,6,test_nc2,58,numb_comp2,30,0,1465,87791454            87792554
4/15/24,16:52:31,009,6,test_nc2,59,blank6,0,0,1141,0
4/15/24,16:52:31,009,6,test_nc2,60,numb_comp2,38,0,718,146            146
4/15/24,16:52:31,009,6,test_nc2,61,blank1,0,0,553,0
4/15/24,16:52:31,009,6,test_nc2,62,numb_comp2,30,0,946,444008            444118
4/15/24,16:52:31,009,6,test_nc2,63,blank7,0,0,1259,0
4/15/24,16:52:31,009,6,test_nc2,64,numb_comp2,38,0,1367,22308208            22308208
4/15/24,16:52:31,009,6,test_nc2,65,blank2,0,0,671,0
4/15/24,16:52:31,009,6,test_nc2,66,numb_comp2,38,0,1539,4334416            4334416
4/15/24,16:52:31,009,6,test_nc2,67,blank10,0,0,1612,0
4/15/24,16:52:31,009,6,test_nc2,68,numb_comp2,30,0,1920,7648791            7649891
4/15/24,16:52:31,009,6,test_nc2,69,blank9,0,0,1494,0
4/15/24,16:52:31,009,6,test_nc2,70,numb_comp2,30,0,907,802            801
4/15/24,16:52:31,009,6,test_nc2,71,blank5,0,0,1024,0
4/15/24,16:52:31,009,6,test_nc2,72,numb_comp2,30,0,868,3980            3880
4/15/24,16:52:31,009,6,test_nc2,73,blank5,0,0,1024,0
4/15/24,16:52:31,009,6,test_nc2,74,numb_comp2,30,0,2334,6875766673            6876876673
4/15/24,16:52:31,009,6,test_nc2,75,blank2,0,0,671,0
4/15/24,16:52:31,009,6,test_nc2,76,numb_comp2,38,0,1554,7321            7321
4/15/24,16:52:31,009,6,test_nc2,77,blank9,0,0,1494,0
4/15/24,16:52:31,009,6,test_nc2,78,numb_comp2,30,0,1195,58891903224            59002903224
4/15/24,16:52:31,009,6,test_nc2,79,blank6,0,0,1141,0
4/15/24,16:52:31,009,6,test_nc2,80,numb_comp2,38,0,2331,656607640290            656607640290
4/15/24,16:52:31,009,7,SMf1_Abr,1,SMf_Abr12,SMf_Pos6,1,3292,
4/15/24,16:52:31,009,7,SMf1_Abr,2,SMf_Abr2,SMf_Pos13,0,3706,
4/15/24,16:52:31,009,7,SMf1_Abr,3,SMf_Abr4,c11,1,3087,b
4/15/24,16:52:31,009,7,SMf1_Abr,4,SMf_Abr3,m15,0,3101,b
4/15/24,16:52:31,009,7,SMf1_Abr,5,SMf_Abr8,SMf_Pos6,0,3051,
4/15/24,16:52:31,009,7,SMf1_Abr,6,SMf_Abr6,t18,0,8924,b
4/15/24,16:52:31,009,7,SMf1_Abr,7,SMf_Abr1,c11,0,10436,b
4/15/24,16:52:31,009,7,SMf1_Abr,8,SMf_Abr10,SMf_Pos5,0,2102,
4/15/24,16:52:31,009,7,SMf1_Abr,9,SMf_Abr11,SMf_Pos6,0,3110,
4/15/24,16:52:31,009,7,SMf1_Abr,10,SMf_Abr9,k14,0,3004,b
4/15/24,16:52:31,009,7,SMf1_Abr,11,SMf_Abr7,x20,1,2646,b
4/15/24,16:52:31,009,7,SMf1_Abr,12,SMf_Abr5,SMf_Pos4,0,1151,
4/15/24,17:04:48,059,1,SMf1Practice,1,achtung,0,0,1700,Attention!
4/15/24,17:04:48,059,1,SMf1Practice,2,SMf1_P_T1,0,0,2800,a
4/15/24,17:04:48,059,1,SMf1Practice,3,SMf1_P_T2,0,0,2800,i
4/15/24,17:04:48,059,1,SMf1Practice,4,SMf1_P_T3,0,0,2800,u
4/15/24,17:04:48,059,2,SMf1Practice_Abr,1,SMf1_P_Abr1,SMf_Pos9,1,5104,
4/15/24,17:04:48,059,2,SMf1Practice_Abr,2,SMf1_P_Abr2,i12,1,3188,u
4/15/24,17:04:48,059,2,SMf1Practice_Abr,3,SMf1_P_Abr3,SMf_Pos12,1,1097,
4/15/24,17:04:48,059,3,SMf1,1,achtung,0,0,1700,Attention!
4/15/24,17:04:48,059,3,SMf1,2,SMf1_T1,0,0,2800,b
4/15/24,17:04:48,059,3,SMf1,3,SMf1_T2,0,0,2800,m
4/15/24,17:04:48,059,3,SMf1,4,SMf1_T3,0,0,2800,k
4/15/24,17:04:48,059,3,SMf1,5,SMf1_T4,0,0,2800,c
4/15/24,17:04:48,059,3,SMf1,6,SMf1_T5,0,0,2800,y
4/15/24,17:04:48,059,3,SMf1,7,SMf1_T6,0,0,2800,h
4/15/24,17:04:48,059,3,SMf1,8,SMf1_T7,0,0,2800,x
4/15/24,17:04:48,059,3,SMf1,9,SMf1_T8,0,0,2800,p
4/15/24,17:04:48,059,3,SMf1,10,SMf1_T9,0,0,2800,t
4/15/24,17:04:48,059,3,SMf1,11,SMf1_T10,0,0,2800,d
4/15/24,17:04:48,059,3,SMf1,12,SMf1_T11,0,0,2800,q
4/15/24,17:04:48,059,3,SMf1,13,SMf1_T12,0,0,2800,v
4/15/24,17:04:48,059,4,prac_nc,1,blank_1st,0,0,1500,0
4/15/24,17:04:48,059,4,prac_nc,2,pract_nc_correct,38,1,1729,1624            1624
4/15/24,17:04:48,059,4,prac_nc,3,blank2,0,0,671,0
4/15/24,17:04:48,059,4,prac_nc,4,pract_nc_correct,38,1,1284,438            438
4/15/24,17:04:48,059,4,prac_nc,5,blank3,0,0,788,0
4/15/24,17:04:48,059,4,prac_nc,6,pract_nc_incorrect,30,1,1932,4821459            4814259
4/15/24,17:04:48,059,4,prac_nc,7,blank6,0,0,1141,0
4/15/24,17:04:48,059,4,prac_nc,8,pract_nc_correct,38,1,667,659            659
4/15/24,17:04:48,059,4,prac_nc,9,blank8,0,0,1376,0
4/15/24,17:04:48,059,4,prac_nc,10,pract_nc_incorrect,30,1,1269,73845            73855
4/15/24,17:04:48,059,4,prac_nc,11,blank5,0,0,1024,0
4/15/24,17:04:48,059,4,prac_nc,12,pract_nc_incorrect,38,0,1277,658331            656331
4/15/24,17:04:48,059,5,test_nc1,1,blank_1st,0,0,1500,0
4/15/24,17:04:48,059,5,test_nc1,2,numb_comp1,38,0,1828,84470088            84470088
4/15/24,17:04:48,059,5,test_nc1,3,blank6,0,0,1141,0
4/15/24,17:04:48,059,5,test_nc1,4,numb_comp1,30,0,1554,822813            821713
4/15/24,17:04:48,059,5,test_nc1,5,blank10,0,0,1612,0
4/15/24,17:04:48,059,5,test_nc1,6,numb_comp1,38,0,1295,167390            167390
4/15/24,17:04:48,059,5,test_nc1,7,blank10,0,0,1612,0
4/15/24,17:04:48,059,5,test_nc1,8,numb_comp1,38,0,1134,3373597617            3373597617
4/15/24,17:04:48,059,5,test_nc1,9,blank5,0,0,1024,0
4/15/24,17:04:48,059,5,test_nc1,10,numb_comp1,38,0,797,869            869
4/15/24,17:04:48,059,5,test_nc1,11,blank1,0,0,553,0
4/15/24,17:04:48,059,5,test_nc1,12,numb_comp1,38,0,1199,946154158            946154158
4/15/24,17:04:48,059,5,test_nc1,13,blank10,0,0,1612,0
4/15/24,17:04:48,059,5,test_nc1,14,numb_comp1,38,0,1410,744597632877            744598742877
4/15/24,17:04:48,059,5,test_nc1,15,blank6,0,0,1141,0
4/15/24,17:04:48,059,5,test_nc1,16,numb_comp1,30,0,1473,7433615            7432515
4/15/24,17:04:48,059,5,test_nc1,17,blank5,0,0,1024,0
4/15/24,17:04:48,059,5,test_nc1,18,numb_comp1,30,0,1490,76672            76572
4/15/24,17:04:48,059,5,test_nc1,19,blank7,0,0,1259,0
4/15/24,17:04:48,059,5,test_nc1,20,numb_comp1,38,0,1528,63038506            63038506
4/15/24,17:04:48,059,5,test_nc1,21,blank6,0,0,1141,0
4/15/24,17:04:48,059,5,test_nc1,22,numb_comp1,38,0,1843,338242381215            338242381215
4/15/24,17:04:48,059,5,test_nc1,23,blank2,0,0,671,0
4/15/24,17:04:48,059,5,test_nc1,24,numb_comp1,30,0,2434,17093622            17092522
4/15/24,17:04:48,059,5,test_nc1,25,blank3,0,0,788,0
4/15/24,17:04:48,059,5,test_nc1,26,numb_comp1,30,0,1740,89994            89984
4/15/24,17:04:48,059,5,test_nc1,27,blank10,0,0,1612,0
4/15/24,17:04:48,059,5,test_nc1,28,numb_comp1,30,0,1321,8946221            8946111
4/15/24,17:04:48,059,5,test_nc1,29,blank3,0,0,788,0
4/15/24,17:04:48,059,5,test_nc1,30,numb_comp1,30,0,2955,411205238            412315238
4/15/24,17:04:48,059,5,test_nc1,31,blank1,0,0,553,0
4/15/24,17:04:48,059,5,test_nc1,32,numb_comp1,30,0,881,160            161
4/15/24,17:04:48,059,5,test_nc1,33,blank1,0,0,553,0
4/15/24,17:04:48,059,5,test_nc1,34,numb_comp1,38,0,3550,96680137317            96680137317
4/15/24,17:04:48,059,5,test_nc1,35,blank9,0,0,1494,0
4/15/24,17:04:48,059,5,test_nc1,36,numb_comp1,38,0,3196,100453190            100453190
4/15/24,17:04:48,059,5,test_nc1,37,blank3,0,0,788,0
4/15/24,17:04:48,059,5,test_nc1,38,numb_comp1,30,0,2254,3633616033            3633627133
4/15/24,17:04:48,059,5,test_nc1,39,blank2,0,0,671,0
4/15/24,17:04:48,059,5,test_nc1,40,numb_comp1,38,0,3261,674722052809            674722052809
4/15/24,17:04:48,059,5,test_nc1,41,blank1,0,0,553,0
4/15/24,17:04:48,059,5,test_nc1,42,numb_comp1,30,0,2119,4803720325            4802610325
4/15/24,17:04:48,059,5,test_nc1,43,blank8,0,0,1376,0
4/15/24,17:04:48,059,5,test_nc1,44,numb_comp1,30,0,2190,98514271399            98403271399
4/15/24,17:04:48,059,5,test_nc1,45,blank7,0,0,1259,0
4/15/24,17:04:48,059,5,test_nc1,46,numb_comp1,38,0,1854,4194957            4194957
4/15/24,17:04:48,059,5,test_nc1,47,blank2,0,0,671,0
4/15/24,17:04:48,059,5,test_nc1,48,numb_comp1,38,0,1310,79948            79948
4/15/24,17:04:48,059,5,test_nc1,49,blank7,0,0,1259,0
4/15/24,17:04:48,059,5,test_nc1,50,numb_comp1,30,0,924,754            755
4/15/24,17:04:48,059,5,test_nc1,51,blank9,0,0,1494,0
4/15/24,17:04:48,059,5,test_nc1,52,numb_comp1,30,0,1033,6841            6851
4/15/24,17:04:48,059,5,test_nc1,53,blank4,0,0,906,0
4/15/24,17:04:48,059,5,test_nc1,54,numb_comp1,30,0,1161,951448201163            951448201173
4/15/24,17:04:48,059,5,test_nc1,55,blank6,0,0,1141,0
4/15/24,17:04:48,059,5,test_nc1,56,numb_comp1,38,0,1643,8662            8662
4/15/24,17:04:48,059,5,test_nc1,57,blank2,0,0,671,0
4/15/24,17:04:48,059,5,test_nc1,58,numb_comp1,38,0,1195,851            851
4/15/24,17:04:48,059,5,test_nc1,59,blank5,0,0,1024,0
4/15/24,17:04:48,059,5,test_nc1,60,numb_comp1,38,0,1887,63032049608            63020949608
4/15/24,17:04:48,059,5,test_nc1,61,blank4,0,0,906,0
4/15/24,17:04:48,059,5,test_nc1,62,numb_comp1,38,0,1612,7379311            7379311
4/15/24,17:04:48,059,5,test_nc1,63,blank5,0,0,1024,0
4/15/24,17:04:48,059,5,test_nc1,64,numb_comp1,30,0,1095,996663            996553
4/15/24,17:04:48,059,5,test_nc1,65,blank7,0,0,1259,0
4/15/24,17:04:48,059,5,test_nc1,66,numb_comp1,30,0,1391,21153530            21153420
4/15/24,17:04:48,059,5,test_nc1,67,blank8,0,0,1376,0
4/15/24,17:04:48,059,5,test_nc1,68,numb_comp1,38,0,813,9013            9013
4/15/24,17:04:48,059,5,test_nc1,69,blank9,0,0,1494,0
4/15/24,17:04:48,059,5,test_nc1,70,numb_comp1,38,0,3750,92389075844            92389075844
4/15/24,17:04:48,059,5,test_nc1,71,blank8,0,0,1376,0
4/15/24,17:04:48,059,5,test_nc1,72,numb_comp1,30,0,1216,6318            6418
4/15/24,17:04:48,059,5,test_nc1,73,blank8,0,0,1376,0
4/15/24,17:04:48,059,5,test_nc1,74,numb_comp1,38,0,1709,62056            62056
4/15/24,17:04:48,059,5,test_nc1,75,blank3,0,0,788,0
4/15/24,17:04:48,059,5,test_nc1,76,numb_comp1,30,0,1254,168659794            168660904
4/15/24,17:04:48,059,5,test_nc1,77,blank4,0,0,906,0
4/15/24,17:04:48,059,5,test_nc1,78,numb_comp1,38,0,1677,658697            658697
4/15/24,17:04:48,059,5,test_nc1,79,blank4,0,0,906,0
4/15/24,17:04:48,059,5,test_nc1,80,numb_comp1,38,0,1715,2243565304            2243565304
4/15/24,17:04:48,059,6,test_nc2,1,blank_1st,0,0,1500,0
4/15/24,17:04:48,059,6,test_nc2,2,numb_comp2,30,0,1346,610459            611559
4/15/24,17:04:48,059,6,test_nc2,3,blank7,0,0,1259,0
4/15/24,17:04:48,059,6,test_nc2,4,numb_comp2,38,0,1189,75538            75538
4/15/24,17:04:48,059,6,test_nc2,5,blank1,0,0,553,0
4/15/24,17:04:48,059,6,test_nc2,6,numb_comp2,38,0,862,2089            2089
4/15/24,17:04:48,059,6,test_nc2,7,blank3,0,0,788,0
4/15/24,17:04:48,059,6,test_nc2,8,numb_comp2,38,0,987,155121            155121
4/15/24,17:04:48,059,6,test_nc2,9,blank9,0,0,1494,0
4/15/24,17:04:48,059,6,test_nc2,10,numb_comp2,38,0,1653,1981094            1981094
4/15/24,17:04:48,059,6,test_nc2,11,blank8,0,0,1376,0
4/15/24,17:04:48,059,6,test_nc2,12,numb_comp2,30,0,1911,69960347            69960457
4/15/24,17:04:48,059,6,test_nc2,13,blank7,0,0,1259,0
4/15/24,17:04:48,059,6,test_nc2,14,numb_comp2,30,0,1405,29792117073            29792105973
4/15/24,17:04:48,059,6,test_nc2,15,blank1,0,0,553,0
4/15/24,17:04:48,059,6,test_nc2,16,numb_comp2,38,0,1284,278233            278233
4/15/24,17:04:48,059,6,test_nc2,17,blank7,0,0,1259,0
4/15/24,17:04:48,059,6,test_nc2,18,numb_comp2,30,0,1298,24068            24168
4/15/24,17:04:48,059,6,test_nc2,19,blank7,0,0,1259,0
4/15/24,17:04:48,059,6,test_nc2,20,numb_comp2,38,0,1376,4215469941            4215469941
4/15/24,17:04:48,059,6,test_nc2,21,blank3,0,0,788,0
4/15/24,17:04:48,059,6,test_nc2,22,numb_comp2,38,0,1504,897529167144            897529167144
4/15/24,17:04:48,059,6,test_nc2,23,blank6,0,0,1141,0
4/15/24,17:04:48,059,6,test_nc2,24,numb_comp2,38,0,1250,391317180            391317180
4/15/24,17:04:48,059,6,test_nc2,25,blank2,0,0,671,0
4/15/24,17:04:48,059,6,test_nc2,26,numb_comp2,30,0,947,696            695
4/15/24,17:04:48,059,6,test_nc2,27,blank8,0,0,1376,0
4/15/24,17:04:48,059,6,test_nc2,28,numb_comp2,38,0,1500,9450584455            9461684455
4/15/24,17:04:48,059,6,test_nc2,29,blank4,0,0,906,0
4/15/24,17:04:48,059,6,test_nc2,30,numb_comp2,30,0,2361,619165564            619164454
4/15/24,17:04:48,059,6,test_nc2,31,blank5,0,0,1024,0
4/15/24,17:04:48,059,6,test_nc2,32,numb_comp2,38,0,2964,762115347            762115347
4/15/24,17:04:48,059,6,test_nc2,33,blank6,0,0,1141,0
4/15/24,17:04:48,059,6,test_nc2,34,numb_comp2,30,0,1305,8197739            8197849
4/15/24,17:04:48,059,6,test_nc2,35,blank1,0,0,553,0
4/15/24,17:04:48,059,6,test_nc2,36,numb_comp2,38,0,1381,92739            92739
4/15/24,17:04:48,059,6,test_nc2,37,blank2,0,0,671,0
4/15/24,17:04:48,059,6,test_nc2,38,numb_comp2,30,0,1433,55824            55834
4/15/24,17:04:48,059,6,test_nc2,39,blank4,0,0,906,0
4/15/24,17:04:48,059,6,test_nc2,40,numb_comp2,38,0,4161,6168121946            6168121946
4/15/24,17:04:48,059,6,test_nc2,41,blank10,0,0,1612,0
4/15/24,17:04:48,059,6,test_nc2,42,numb_comp2,30,0,1119,1048            1038
4/15/24,17:04:48,059,6,test_nc2,43,blank3,0,0,788,0
4/15/24,17:04:48,059,6,test_nc2,44,numb_comp2,38,0,4105,16761296358            16761296358
4/15/24,17:04:48,059,6,test_nc2,45,blank5,0,0,1024,0
4/15/24,17:04:48,059,6,test_nc2,46,numb_comp2,30,0,2795,628605363062            628605473062
4/15/24,17:04:48,059,6,test_nc2,47,blank4,0,0,906,0
4/15/24,17:04:48,059,6,test_nc2,48,numb_comp2,30,0,1338,657973458            657962358
4/15/24,17:04:48,059,6,test_nc2,49,blank6,0,0,1141,0
4/15/24,17:04:48,059,6,test_nc2,50,numb_comp2,38,0,2404,74246568316            74246568316
4/15/24,17:04:48,059,6,test_nc2,51,blank3,0,0,788,0
4/15/24,17:04:48,059,6,test_nc2,52,numb_comp2,38,0,1110,482            482
4/15/24,17:04:48,059,6,test_nc2,53,blank2,0,0,671,0
4/15/24,17:04:48,059,6,test_nc2,54,numb_comp2,30,0,1894,904679492412            904679492402
4/15/24,17:04:48,059,6,test_nc2,55,blank9,0,0,1494,0
4/15/24,17:04:48,059,6,test_nc2,56,numb_comp2,30,0,2609,18676209            18676209
4/15/24,17:04:48,059,6,test_nc2,57,blank1,0,0,553,0
4/15/24,17:04:48,059,6,test_nc2,58,numb_comp2,30,0,2198,87791454            87792554
4/15/24,17:04:48,059,6,test_nc2,59,blank9,0,0,1494,0
4/15/24,17:04:48,059,6,test_nc2,60,numb_comp2,38,0,878,146            146
4/15/24,17:04:48,059,6,test_nc2,61,blank8,0,0,1376,0
4/15/24,17:04:48,059,6,test_nc2,62,numb_comp2,30,0,1049,444008            444118
4/15/24,17:04:48,059,6,test_nc2,63,blank9,0,0,1494,0
4/15/24,17:04:48,059,6,test_nc2,64,numb_comp2,38,0,1991,22308208            22308208
4/15/24,17:04:48,059,6,test_nc2,65,blank8,0,0,1376,0
4/15/24,17:04:48,059,6,test_nc2,66,numb_comp2,38,0,1748,4334416            4334416
4/15/24,17:04:48,059,6,test_nc2,67,blank10,0,0,1612,0
4/15/24,17:04:48,059,6,test_nc2,68,numb_comp2,30,0,1665,7648791            7649891
4/15/24,17:04:48,059,6,test_nc2,69,blank10,0,0,1612,0
4/15/24,17:04:48,059,6,test_nc2,70,numb_comp2,30,0,842,802            801
4/15/24,17:04:48,059,6,test_nc2,71,blank5,0,0,1024,0
4/15/24,17:04:48,059,6,test_nc2,72,numb_comp2,30,0,1302,3980            3880
4/15/24,17:04:48,059,6,test_nc2,73,blank4,0,0,906,0
4/15/24,17:04:48,059,6,test_nc2,74,numb_comp2,30,0,2259,6875766673            6876876673
4/15/24,17:04:48,059,6,test_nc2,75,blank10,0,0,1612,0
4/15/24,17:04:48,059,6,test_nc2,76,numb_comp2,38,0,914,7321            7321
4/15/24,17:04:48,059,6,test_nc2,77,blank5,0,0,1024,0
4/15/24,17:04:48,059,6,test_nc2,78,numb_comp2,30,0,3443,58891903224            59002903224
4/15/24,17:04:48,059,6,test_nc2,79,blank2,0,0,671,0
4/15/24,17:04:48,059,6,test_nc2,80,numb_comp2,38,0,3640,656607640290            656607640290
4/15/24,17:04:48,059,7,SMf1_Abr,1,SMf_Abr12,SMf_Pos3,0,4296,
4/15/24,17:04:48,059,7,SMf1_Abr,2,SMf_Abr2,SMf_Pos10,0,2284,
4/15/24,17:04:48,059,7,SMf1_Abr,3,SMf_Abr4,t18,0,12773,b
4/15/24,17:04:48,059,7,SMf1_Abr,4,SMf_Abr3,c11,0,8476,b
4/15/24,17:04:48,059,7,SMf1_Abr,5,SMf_Abr8,SMf_Pos16,0,3120,
4/15/24,17:04:48,059,7,SMf1_Abr,6,SMf_Abr6,x20,0,5365,b
4/15/24,17:04:48,059,7,SMf1_Abr,7,SMf_Abr1,y21,0,1595,b
4/15/24,17:04:48,059,7,SMf1_Abr,8,SMf_Abr10,SMf_Pos1,0,2385,
4/15/24,17:04:48,059,7,SMf1_Abr,9,SMf_Abr11,SMf_Pos8,0,1926,
4/15/24,17:04:48,059,7,SMf1_Abr,10,SMf_Abr9,d12,0,3141,b
4/15/24,17:04:48,059,7,SMf1_Abr,11,SMf_Abr7,y21,0,2209,b
4/15/24,17:04:48,059,7,SMf1_Abr,12,SMf_Abr5,SMf_Pos3,0,981,
4/15/24,18:05:24,060,1,SMf1Practice,1,achtung,0,0,1700,Attention!
4/15/24,18:05:24,060,1,SMf1Practice,2,SMf1_P_T1,0,0,2800,a
4/15/24,18:05:24,060,1,SMf1Practice,3,SMf1_P_T2,0,0,2800,i
4/15/24,18:05:24,060,1,SMf1Practice,4,SMf1_P_T3,0,0,2800,u
4/15/24,18:05:24,060,2,SMf1Practice_Abr,1,SMf1_P_Abr1,SMf_Pos9,1,3419,
4/15/24,18:05:24,060,2,SMf1Practice_Abr,2,SMf1_P_Abr2,i12,1,8920,u
4/15/24,18:05:24,060,2,SMf1Practice_Abr,3,SMf1_P_Abr3,SMf_Pos12,1,5579,
4/15/24,18:05:24,060,3,SMf1,1,achtung,0,0,1700,Attention!
4/15/24,18:05:24,060,3,SMf1,2,SMf1_T1,0,0,2800,b
4/15/24,18:05:24,060,3,SMf1,3,SMf1_T2,0,0,2800,m
4/15/24,18:05:24,060,3,SMf1,4,SMf1_T3,0,0,2800,k
4/15/24,18:05:24,060,3,SMf1,5,SMf1_T4,0,0,2800,c
4/15/24,18:05:24,060,3,SMf1,6,SMf1_T5,0,0,2800,y
4/15/24,18:05:24,060,3,SMf1,7,SMf1_T6,0,0,2800,h
4/15/24,18:05:24,060,3,SMf1,8,SMf1_T7,0,0,2800,x
4/15/24,18:05:24,060,3,SMf1,9,SMf1_T8,0,0,2800,p
4/15/24,18:05:24,060,3,SMf1,10,SMf1_T9,0,0,2800,t
4/15/24,18:05:24,060,3,SMf1,11,SMf1_T10,0,0,2800,d
4/15/24,18:05:24,060,3,SMf1,12,SMf1_T11,0,0,2800,q
4/15/24,18:05:24,060,3,SMf1,13,SMf1_T12,0,0,2800,v
4/15/24,18:05:24,060,4,prac_nc,1,blank_1st,0,0,1500,0
4/15/24,18:05:24,060,4,prac_nc,2,pract_nc_incorrect,30,1,7801,4821459            4814259
4/15/24,18:05:24,060,4,prac_nc,3,blank10,0,0,1612,0
4/15/24,18:05:24,060,4,prac_nc,4,pract_nc_correct,38,1,1932,1624            1624
4/15/24,18:05:24,060,4,prac_nc,5,blank3,0,0,788,0
4/15/24,18:05:24,060,4,prac_nc,6,pract_nc_incorrect,30,1,1777,658331            656331
4/15/24,18:05:24,060,4,prac_nc,7,blank9,0,0,1494,0
4/15/24,18:05:24,060,4,prac_nc,8,pract_nc_correct,38,1,1024,659            659
4/15/24,18:05:24,060,4,prac_nc,9,blank7,0,0,1259,0
4/15/24,18:05:24,060,4,prac_nc,10,pract_nc_incorrect,30,1,1143,73845            73855
4/15/24,18:05:24,060,4,prac_nc,11,blank8,0,0,1376,0
4/15/24,18:05:24,060,4,prac_nc,12,pract_nc_correct,38,1,774,438            438
4/15/24,18:05:24,060,5,test_nc1,1,blank_1st,0,0,1500,0
4/15/24,18:05:24,060,5,test_nc1,2,numb_comp1,38,0,2346,84470088            84470088
4/15/24,18:05:24,060,5,test_nc1,3,blank3,0,0,788,0
4/15/24,18:05:24,060,5,test_nc1,4,numb_comp1,30,0,1104,822813            821713
4/15/24,18:05:24,060,5,test_nc1,5,blank1,0,0,553,0
4/15/24,18:05:24,060,5,test_nc1,6,numb_comp1,38,0,1284,167390            167390
4/15/24,18:05:24,060,5,test_nc1,7,blank5,0,0,1024,0
4/15/24,18:05:24,060,5,test_nc1,8,numb_comp1,30,0,1429,3373597617            3373597617
4/15/24,18:05:24,060,5,test_nc1,9,blank3,0,0,788,0
4/15/24,18:05:24,060,5,test_nc1,10,numb_comp1,38,0,930,869            869
4/15/24,18:05:24,060,5,test_nc1,11,blank2,0,0,671,0
4/15/24,18:05:24,060,5,test_nc1,12,numb_comp1,38,0,4160,946154158            946154158
4/15/24,18:05:24,060,5,test_nc1,13,blank8,0,0,1376,0
4/15/24,18:05:24,060,5,test_nc1,14,numb_comp1,30,0,1914,744597632877            744598742877
4/15/24,18:05:24,060,5,test_nc1,15,blank7,0,0,1259,0
4/15/24,18:05:24,060,5,test_nc1,16,numb_comp1,30,0,1367,7433615            7432515
4/15/24,18:05:24,060,5,test_nc1,17,blank10,0,0,1612,0
4/15/24,18:05:24,060,5,test_nc1,18,numb_comp1,30,0,1347,76672            76572
4/15/24,18:05:24,060,5,test_nc1,19,blank10,0,0,1612,0
4/15/24,18:05:24,060,5,test_nc1,20,numb_comp1,38,0,1529,63038506            63038506
4/15/24,18:05:24,060,5,test_nc1,21,blank10,0,0,1612,0
4/15/24,18:05:24,060,5,test_nc1,22,numb_comp1,38,0,4119,338242381215            338242381215
4/15/24,18:05:24,060,5,test_nc1,23,blank1,0,0,553,0
4/15/24,18:05:24,060,5,test_nc1,24,numb_comp1,30,0,1333,17093622            17092522
4/15/24,18:05:24,060,5,test_nc1,25,blank1,0,0,553,0
4/15/24,18:05:24,060,5,test_nc1,26,numb_comp1,30,0,1111,89994            89984
4/15/24,18:05:24,060,5,test_nc1,27,blank6,0,0,1141,0
4/15/24,18:05:24,060,5,test_nc1,28,numb_comp1,30,0,1267,8946221            8946111
4/15/24,18:05:24,060,5,test_nc1,29,blank6,0,0,1141,0
4/15/24,18:05:24,060,5,test_nc1,30,numb_comp1,30,0,1895,411205238            412315238
4/15/24,18:05:24,060,5,test_nc1,31,blank9,0,0,1494,0
4/15/24,18:05:24,060,5,test_nc1,32,numb_comp1,30,0,1315,160            161
4/15/24,18:05:24,060,5,test_nc1,33,blank5,0,0,1024,0
4/15/24,18:05:24,060,5,test_nc1,34,numb_comp1,38,0,3778,96680137317            96680137317
4/15/24,18:05:24,060,5,test_nc1,35,blank4,0,0,906,0
4/15/24,18:05:24,060,5,test_nc1,36,numb_comp1,38,0,3239,100453190            100453190
4/15/24,18:05:24,060,5,test_nc1,37,blank9,0,0,1494,0
4/15/24,18:05:24,060,5,test_nc1,38,numb_comp1,30,0,2282,3633616033            3633627133
4/15/24,18:05:24,060,5,test_nc1,39,blank6,0,0,1141,0
4/15/24,18:05:24,060,5,test_nc1,40,numb_comp1,38,0,3653,674722052809            674722052809
4/15/24,18:05:24,060,5,test_nc1,41,blank3,0,0,788,0
4/15/24,18:05:24,060,5,test_nc1,42,numb_comp1,30,0,1428,4803720325            4802610325
4/15/24,18:05:24,060,5,test_nc1,43,blank7,0,0,1259,0
4/15/24,18:05:24,060,5,test_nc1,44,numb_comp1,30,0,1125,98514271399            98403271399
4/15/24,18:05:24,060,5,test_nc1,45,blank10,0,0,1612,0
4/15/24,18:05:24,060,5,test_nc1,46,numb_comp1,38,0,1580,4194957            4194957
4/15/24,18:05:24,060,5,test_nc1,47,blank9,0,0,1494,0
4/15/24,18:05:24,060,5,test_nc1,48,numb_comp1,38,0,1085,79948            79948
4/15/24,18:05:24,060,5,test_nc1,49,blank5,0,0,1024,0
4/15/24,18:05:24,060,5,test_nc1,50,numb_comp1,30,0,1342,754            755
4/15/24,18:05:24,060,5,test_nc1,51,blank8,0,0,1376,0
4/15/24,18:05:24,060,5,test_nc1,52,numb_comp1,30,0,1022,6841            6851
4/15/24,18:05:24,060,5,test_nc1,53,blank4,0,0,906,0
4/15/24,18:05:24,060,5,test_nc1,54,numb_comp1,30,0,3198,951448201163            951448201173
4/15/24,18:05:24,060,5,test_nc1,55,blank9,0,0,1494,0
4/15/24,18:05:24,060,5,test_nc1,56,numb_comp1,38,0,1140,8662            8662
4/15/24,18:05:24,060,5,test_nc1,57,blank8,0,0,1376,0
4/15/24,18:05:24,060,5,test_nc1,58,numb_comp1,38,0,692,851            851
4/15/24,18:05:24,060,5,test_nc1,59,blank2,0,0,671,0
4/15/24,18:05:24,060,5,test_nc1,60,numb_comp1,30,0,1301,63032049608            63020949608
4/15/24,18:05:24,060,5,test_nc1,61,blank7,0,0,1259,0
